¥course_id¥,¥course_name¥,¥section¥,¥topic¥,¥session¥,¥days/times¥,¥dates¥,¥instructor¥,¥status¥
¥CHINSHU211208956¥,¥CHIN-SHU 211 - Intermediate Chinese for Advanced Beginners¥,¥1-SEM (18279)¥,¥¥,¥Shanghai¥,¥MoTuWeTh 9:45am - 11:00am¥,¥09/02/2019 - 12/13/2019¥,¥Ye Lu¥,¥Open¥
¥CHINSHU301208959¥,¥CHIN-SHU 301 - Advanced Chinese I¥,¥001-SEM (18089)¥,¥¥,¥Shanghai¥,¥MoWe 11:15am - 12:45pm¥,¥09/02/2019 - 12/13/2019¥,¥Meng Zhou¥,¥Open¥
¥CHINSHU301208959¥,¥CHIN-SHU 301 - Advanced Chinese I¥,¥003-SEM (18090)¥,¥¥,¥Shanghai¥,¥MoWe 11:15am - 12:45pm¥,¥09/02/2019 - 12/13/2019¥,¥Ying Song¥,¥Closed¥
¥CHINSHU301208959¥,¥CHIN-SHU 301 - Advanced Chinese I¥,¥004-SEM (18091)¥,¥¥,¥Shanghai¥,¥TuTh 11:15am - 12:45pm¥,¥09/02/2019 - 12/13/2019¥,¥Qing Li¥,¥Open¥
¥CHINSHU302208960¥,¥CHIN-SHU 302 - Advanced Chinese II¥,¥001-SEM (18092)¥,¥¥,¥Shanghai¥,¥TuTh 11:15am - 12:45pm¥,¥09/02/2019 - 12/13/2019¥,¥Qiyi Zhang¥,¥Open¥
¥CHINSHU302208960¥,¥CHIN-SHU 302 - Advanced Chinese II¥,¥002-SEM (18093)¥,¥¥,¥Shanghai¥,¥MoWe 11:15am - 12:45pm¥,¥09/02/2019 - 12/13/2019¥,¥BeiLei Gu¥,¥Open¥
¥CHINSHU302208960¥,¥CHIN-SHU 302 - Advanced Chinese II¥,¥003-SEM (18094)¥,¥¥,¥Shanghai¥,¥TuTh 1:30pm - 3:00pm¥,¥09/02/2019 - 12/13/2019¥,¥Jinghong Bi¥,¥Open¥
¥CHINSHU401208961¥,¥CHIN-SHU 401 - Classical Chinese I¥,¥1-SEM (18190)¥,¥¥,¥Shanghai¥,¥TuTh 9:45am - 11:00am¥,¥09/02/2019 - 12/13/2019¥,¥Jiani Lian¥,¥Open¥
¥CHINSHU405229082¥,¥CHIN-SHU 405 - Reading Chinese Newspapers¥,¥1-LEC (21021)¥,¥¥,¥Shanghai¥,¥MoWe 4:15pm - 5:45pm¥,¥09/02/2019 - 12/13/2019¥,¥Xiaoli Jin¥,¥Open¥
¥CHINSHU415222383¥,¥CHIN-SHU 415 - Introduction to Contemporary China I¥,¥001-LEC (18141)¥,¥¥,¥Shanghai¥,¥TuTh 9:45am - 11:00am¥,¥09/02/2019 - 12/13/2019¥,¥Hong Liu¥,¥Open¥
¥CHINSHU430231781¥,¥CHIN-SHU 430 - Discovering Contemporary China Through Documentary Films¥,¥1-SEM (21507)¥,¥¥,¥Shanghai¥,¥TuTh 3:15pm - 4:30pm¥,¥09/02/2019 - 12/13/2019¥,¥Jing Chai, Jinghong Bi¥,¥Open¥
¥CHINSHU9000222384¥,¥CHIN-SHU 9000 - Introduction to Conversational Chinese¥,¥002-LEC (18096)¥,¥¥,¥Shanghai¥,¥TuTh 9:45am - 11:00am¥,¥09/02/2019 - 12/13/2019¥,¥Ma Ping¥,¥Open¥
¥CHINSHU9000222384¥,¥CHIN-SHU 9000 - Introduction to Conversational Chinese¥,¥003-LEC (18097)¥,¥¥,¥Shanghai¥,¥TuTh 11:30am - 12:45pm¥,¥09/02/2019 - 12/13/2019¥,¥Xun Zhao¥,¥Open¥
¥CHINSHU9000222384¥,¥CHIN-SHU 9000 - Introduction to Conversational Chinese¥,¥4-LEC (21475)¥,¥¥,¥Shanghai¥,¥MoWe 2:45pm - 4:00pm¥,¥09/03/2019 - 12/13/2019¥,¥Xun Zhao¥,¥Open¥
¥CHINSHU9002228241¥,¥CHIN-SHU 9002 - Introduction to Conversational Chinese - 4 credits¥,¥1-LEC (18275)¥,¥¥,¥Shanghai¥,¥MoTuWeTh 9:45am - 11:00am¥,¥09/02/2019 - 12/13/2019¥,¥Huifang Ma¥,¥Open¥
¥CELSHU101C232025¥,¥CEL-SHU 101C - Topics in Service Learning: Assistive Technology¥,¥1-FLD (24092)¥,¥¥,¥Shanghai Seven Week - Second¥,¥Tu 5:00pm - 8:00pm¥,¥10/28/2019 - 12/13/2019¥,¥Younghyun Chung¥,¥Open¥
¥CELSHU101D232026¥,¥CEL-SHU 101D - Topics in Service Learning: Language and Power¥,¥1-FLD (24093)¥,¥¥,¥Shanghai Seven Week - Second¥,¥Th 4:45pm - 7:45pm¥,¥10/28/2019 - 12/13/2019¥,¥Steven Edward Iams¥,¥Open¥
¥CELSHU101E232027¥,¥CEL-SHU 101E - Topics in Service Learning: Public Science Education in China¥,¥1-FLD (24094)¥,¥¥,¥Shanghai Seven Week - Second¥,¥We 5:30pm - 8:30pm¥,¥10/28/2019 - 12/13/2019¥,¥Xingyu Wang¥,¥Open¥
¥CENGSHU201208963¥,¥CENG-SHU 201 - Digital Logic¥,¥001-LEC (17973)¥,¥¥,¥Shanghai¥,¥MoWe 4:15pm - 5:30pm¥,¥09/02/2019 - 12/13/2019¥,¥Pingping Ding¥,¥Open¥
¥CENGSHU201208963¥,¥CENG-SHU 201 - Digital Logic¥,¥002-LAB (18064)¥,¥¥,¥Shanghai¥,¥Th 3:15pm - 5:05pm¥,¥09/02/2019 - 12/13/2019¥,¥Pingping Ding¥,¥Open¥
¥CENGSHU352231735¥,¥CENG-SHU 352 - Emerging Technologies for Smart Cities¥,¥1-LEC (21471)¥,¥¥,¥Shanghai¥,¥TuTh 3:15pm - 5:00pm¥,¥09/03/2019 - 12/13/2019¥,¥Zhibin Chen¥,¥Open¥
¥CSCISHU11221785¥,¥CSCI-SHU 11 - Introduction to Computer Programming¥,¥001-LEC (17961)¥,¥¥,¥Shanghai¥,¥Tu 8:45am - 10:35am¥,¥09/02/2019 - 12/13/2019¥,¥Daniel Jean Jacques Simon¥,¥Open¥
¥CSCISHU11221785¥,¥CSCI-SHU 11 - Introduction to Computer Programming¥,¥002-LEC (17962)¥,¥¥,¥Shanghai¥,¥Mo 1:15pm - 3:05pm¥,¥09/02/2019 - 12/13/2019¥,¥Daniel Jean Jacques Simon¥,¥Open¥
¥CSCISHU11221785¥,¥CSCI-SHU 11 - Introduction to Computer Programming¥,¥003-LAB (17963)¥,¥¥,¥Shanghai¥,¥Th 8:45am - 10:35am¥,¥09/02/2019 - 12/13/2019¥,¥Daniel Jean Jacques Simon¥,¥Open¥
¥CSCISHU11221785¥,¥CSCI-SHU 11 - Introduction to Computer Programming¥,¥004-LAB (17964)¥,¥¥,¥Shanghai¥,¥We 1:15pm - 3:05pm¥,¥09/02/2019 - 12/13/2019¥,¥Daniel Jean Jacques Simon¥,¥Open¥
¥CSCISHU11221785¥,¥CSCI-SHU 11 - Introduction to Computer Programming¥,¥005-LEC (17965)¥,¥¥,¥Shanghai¥,¥Tu 3:15pm - 5:05pm¥,¥09/02/2019 - 12/13/2019¥,¥Daniel Jean Jacques Simon¥,¥Closed¥
¥CSCISHU11221785¥,¥CSCI-SHU 11 - Introduction to Computer Programming¥,¥006-LAB (17966)¥,¥¥,¥Shanghai¥,¥Th 3:15pm - 5:05pm¥,¥09/02/2019 - 12/13/2019¥,¥Daniel Jean Jacques Simon¥,¥Closed¥
¥CSCISHU11221785¥,¥CSCI-SHU 11 - Introduction to Computer Programming¥,¥7-LEC (25277)¥,¥¥,¥Shanghai¥,¥Mo 1:15pm - 3:05pm¥,¥09/02/2019 - 12/13/2019¥,¥Romain Corcolle¥,¥Open¥
¥CSCISHU11221785¥,¥CSCI-SHU 11 - Introduction to Computer Programming¥,¥8-LAB (25278)¥,¥¥,¥Shanghai¥,¥We 1:15pm - 3:05pm¥,¥09/02/2019 - 12/13/2019¥,¥Romain Corcolle¥,¥Open¥
¥CSCISHU101208977¥,¥CSCI-SHU 101 - Introduction to Computer Science¥,¥001-LEC (17967)¥,¥¥,¥Shanghai¥,¥MoTu 1:15pm - 2:30pm¥,¥09/02/2019 - 12/13/2019¥,¥Xianbin Gu¥,¥Closed¥
¥CSCISHU101208977¥,¥CSCI-SHU 101 - Introduction to Computer Science¥,¥002-LEC (17968)¥,¥¥,¥Shanghai¥,¥MoTu 8:15am - 9:30am¥,¥09/02/2019 - 12/13/2019¥,¥Xianbin Gu¥,¥Open¥
¥CSCISHU101208977¥,¥CSCI-SHU 101 - Introduction to Computer Science¥,¥003-LAB (21159)¥,¥¥,¥Shanghai¥,¥Th 1:45pm - 3:00pm¥,¥09/02/2019 - 12/13/2019¥,¥Wen Yin, Xianbin Gu¥,¥Closed¥
¥CSCISHU101208977¥,¥CSCI-SHU 101 - Introduction to Computer Science¥,¥004-LAB (21160)¥,¥¥,¥Shanghai¥,¥Th 8:15am - 9:30am¥,¥09/02/2019 - 12/13/2019¥,¥Wen Yin, Xianbin Gu¥,¥Open¥
¥CSCISHU210208978¥,¥CSCI-SHU 210 - Data Structures¥,¥001-LEC (17969)¥,¥¥,¥Shanghai¥,¥TuTh 8:45am - 10:35am¥,¥09/02/2019 - 12/13/2019¥,¥Ratan Kumer Dey¥,¥Closed¥
¥CSCISHU210208978¥,¥CSCI-SHU 210 - Data Structures¥,¥002-LEC (17970)¥,¥¥,¥Shanghai¥,¥MoWe 4:15pm - 6:05pm¥,¥09/02/2019 - 12/13/2019¥,¥Ratan Kumer Dey¥,¥Closed¥
¥CSCISHU213208965¥,¥CSCI-SHU 213 - Databases¥,¥1-LEC (18196)¥,¥¥,¥Shanghai¥,¥TuTh 11:15am - 12:30pm¥,¥09/02/2019 - 12/13/2019¥,¥Lihua Xu¥,¥Open¥
¥CSCISHU213208965¥,¥CSCI-SHU 213 - Databases¥,¥2-LEC (21347)¥,¥¥,¥Shanghai¥,¥TuTh 5:15pm - 6:30pm¥,¥09/02/2019 - 12/13/2019¥,¥Ratan Kumer Dey¥,¥Open¥
¥CSCISHU215208979¥,¥CSCI-SHU 215 - Operating Systems¥,¥001-LEC (17971)¥,¥¥,¥Shanghai¥,¥MoWe 1:15pm - 3:05pm¥,¥09/02/2019 - 12/13/2019¥,¥Olivier Gilles Marin¥,¥Open¥
¥CSCISHU235224194¥,¥CSCI-SHU 235 - Information Visualization¥,¥1-LEC (23913)¥,¥¥,¥Shanghai¥,¥WeFr 9:45am - 11:00am¥,¥09/02/2019 - 12/13/2019¥,¥Xianbin Gu¥,¥Closed¥
¥CSCISHU360212863¥,¥CSCI-SHU 360 - Machine Learning¥,¥1-LEC (18221)¥,¥¥,¥Shanghai¥,¥TuTh 1:45pm - 3:00pm¥,¥09/02/2019 - 12/13/2019¥,¥Enric Junque De Fortuny¥,¥Closed¥
¥CSCISHU360212863¥,¥CSCI-SHU 360 - Machine Learning¥,¥2-RCT (18222)¥,¥¥,¥Shanghai¥,¥Fr 2:45pm - 4:00pm¥,¥09/02/2019 - 12/13/2019¥,¥Enric Junque De Fortuny¥,¥Closed¥
¥CSCISHU375232291¥,¥CSCI-SHU 375 - Reinforcement Learning¥,¥1-LEC (25349)¥,¥¥,¥Shanghai¥,¥We 9:45am - 11:00am Th 12:30pm - 1:45pm¥,¥09/02/2019 - 12/13/2019 09/02/2019 - 12/13/2019¥,¥Keith W Ross¥,¥Open¥
¥CSCISHU378208990¥,¥CSCI-SHU 378 - Introduction to Cryptography¥,¥1-LEC (21196)¥,¥¥,¥Shanghai¥,¥WeTh 4:15pm - 5:30pm¥,¥09/02/2019 - 12/13/2019¥,¥Siyao Guo¥,¥Open¥
¥CSCISHU410208992¥,¥CSCI-SHU 410 - Software Engineering¥,¥1-LEC (18316)¥,¥¥,¥Shanghai¥,¥TuTh 8:45am - 10:35am¥,¥09/02/2019 - 12/13/2019¥,¥Lihua Xu¥,¥Closed¥
¥CSCISHU997223227¥,¥CSCI-SHU 997 - Computer Science Independent Study¥,¥001-IND (18114)¥,¥¥,¥Shanghai¥,¥TBA¥,¥09/02/2019 - 12/13/2019¥,¥Staff¥,¥Open¥
¥CSCISHU997223227¥,¥CSCI-SHU 997 - Computer Science Independent Study¥,¥003-IND (18358)¥,¥¥,¥Shanghai¥,¥TBA¥,¥09/02/2019 - 12/13/2019¥,¥Olivier Gilles Marin¥,¥Open¥
¥CSCISHU997223227¥,¥CSCI-SHU 997 - Computer Science Independent Study¥,¥2-IND (18356)¥,¥¥,¥Shanghai¥,¥TBA¥,¥09/02/2019 - 12/13/2019¥,¥Staff¥,¥Open¥
¥CSCISHU2314209175¥,¥CSCI-SHU 2314 - Discrete Mathematics¥,¥001-LEC (17972)¥,¥¥,¥Shanghai¥,¥MoWe 9:45am - 11:00am¥,¥09/02/2019 - 12/13/2019¥,¥Laurent Mertz¥,¥Open¥
¥CSCISHU2314209175¥,¥CSCI-SHU 2314 - Discrete Mathematics¥,¥002-RCT (18036)¥,¥¥,¥Shanghai¥,¥Fr 9:45am - 11:00am¥,¥09/02/2019 - 12/13/2019¥,¥Laurent Mertz¥,¥Open¥
¥CRWRSHU159211615¥,¥CRWR-SHU 159 - Introduction to Creative Writing¥,¥001-SEM (17960)¥,¥¥,¥Shanghai¥,¥TuTh 11:15am - 12:30pm¥,¥09/02/2019 - 12/13/2019¥,¥Frances Hwang¥,¥Closed¥
¥CRWRSHU175231724¥,¥CRWR-SHU 175 - Storytelling Strategies¥,¥1-SEM (21283)¥,¥¥,¥Shanghai¥,¥Th 1:45pm - 4:30pm Fr 5:00pm - 7:30pm¥,¥09/02/2019 - 12/13/2019 09/02/2019 - 12/13/2019¥,¥Janet Grillo¥,¥Open¥
¥CRWRSHU246231734¥,¥CRWR-SHU 246 - Illuminating "Life's Foolscap": Intermediate Creative Writing¥,¥1-SEM (21476)¥,¥¥,¥Shanghai¥,¥Tu 1:45pm - 4:30pm¥,¥09/03/2019 - 12/13/2019¥,¥Frances Hwang¥,¥Open¥
¥CCCFSHU101W1213945¥,¥CCCF-SHU 101W1 - Perspectives on the Humanities: Beyond Nature¥,¥001-SEM (17959)¥,¥¥,¥Shanghai¥,¥TuTh 4:45pm - 6:00pm¥,¥09/02/2019 - 12/13/2019¥,¥Bruce Carroll¥,¥Closed¥
¥CCCFSHU101W1213945¥,¥CCCF-SHU 101W1 - Perspectives on the Humanities: Beyond Nature¥,¥002-SEM (18140)¥,¥¥,¥Shanghai¥,¥TuTh 3:15pm - 4:30pm¥,¥09/02/2019 - 12/13/2019¥,¥Bruce Carroll¥,¥Open¥
¥CCCFSHU101W1213945¥,¥CCCF-SHU 101W1 - Perspectives on the Humanities: Beyond Nature¥,¥3-SEM (21466)¥,¥¥,¥Shanghai¥,¥TuTh 1:45pm - 3:00pm¥,¥09/02/2019 - 12/13/2019¥,¥Bruce Carroll¥,¥Open¥
¥CCCFSHU101W11224145¥,¥CCCF-SHU 101W11 - Perspectives on the Humanities: American Superheroes¥,¥001-SEM (17956)¥,¥¥,¥Shanghai¥,¥TuTh 8:15am - 9:30am¥,¥09/02/2019 - 12/13/2019¥,¥Ezra Claverie¥,¥Closed¥
¥CCCFSHU101W11224145¥,¥CCCF-SHU 101W11 - Perspectives on the Humanities: American Superheroes¥,¥002-SEM (17957)¥,¥¥,¥Shanghai¥,¥TuTh 9:45am - 11:00am¥,¥09/02/2019 - 12/13/2019¥,¥Ezra Claverie¥,¥Closed¥
¥CCCFSHU101W11224145¥,¥CCCF-SHU 101W11 - Perspectives on the Humanities: American Superheroes¥,¥003-SEM (21467)¥,¥¥,¥Shanghai¥,¥TuTh 11:15am - 12:30pm¥,¥09/02/2019 - 12/13/2019¥,¥Ezra Claverie¥,¥Closed¥
¥CCCFSHU101W17224149¥,¥CCCF-SHU 101W17 - Perspectives on the Humanities:Go West!¥,¥1-SEM (21079)¥,¥¥,¥Shanghai¥,¥TuTh 11:15am - 12:30pm¥,¥09/02/2019 - 12/13/2019¥,¥Daniel Keane¥,¥Closed¥
¥CCCFSHU101W17224149¥,¥CCCF-SHU 101W17 - Perspectives on the Humanities:Go West!¥,¥2-SEM (18280)¥,¥¥,¥Shanghai¥,¥TuTh 1:45pm - 3:00pm¥,¥09/02/2019 - 12/13/2019¥,¥Daniel Keane¥,¥Closed¥
¥CCCFSHU101W17224149¥,¥CCCF-SHU 101W17 - Perspectives on the Humanities:Go West!¥,¥3-SEM (18281)¥,¥¥,¥Shanghai¥,¥TuTh 3:15pm - 4:30pm¥,¥09/02/2019 - 12/13/2019¥,¥Daniel Keane¥,¥Closed¥
¥CCCFSHU101W19224153¥,¥CCCF-SHU 101W19 - Perspectives on the Humanities: The Truth is Out There?¥,¥001-SEM (18266)¥,¥¥,¥Shanghai¥,¥TuTh 11:15am - 12:30pm¥,¥09/02/2019 - 12/13/2019¥,¥Amy Becker¥,¥Closed¥
¥CCCFSHU101W20229083¥,¥CCCF-SHU 101W20 - Perspectives on the Humanities: The Question of the Anthropocene¥,¥1-SEM (21469)¥,¥¥,¥Shanghai¥,¥MoWe 1:15pm - 2:30pm¥,¥09/02/2019 - 12/13/2019¥,¥David Perry¥,¥Closed¥
¥CCCFSHU101W20229083¥,¥CCCF-SHU 101W20 - Perspectives on the Humanities: The Question of the Anthropocene¥,¥2-SEM (18258)¥,¥¥,¥Shanghai¥,¥MoWe 11:15am - 12:30pm¥,¥09/02/2019 - 12/13/2019¥,¥David Perry¥,¥Closed¥
¥CCCFSHU101W20229083¥,¥CCCF-SHU 101W20 - Perspectives on the Humanities: The Question of the Anthropocene¥,¥3-SEM (21470)¥,¥¥,¥Shanghai¥,¥MoWe 2:45pm - 4:00pm¥,¥09/02/2019 - 12/13/2019¥,¥David Perry¥,¥Closed¥
¥CCCFSHU101W21229084¥,¥CCCF-SHU 101W21 - Perspectives on the Humanities: Sino-Western Literary Exchanges¥,¥001-SEM (18259)¥,¥¥,¥Shanghai¥,¥MoWe 9:45am - 11:00am¥,¥09/02/2019 - 12/13/2019¥,¥Lin Chen¥,¥Closed¥
¥CCCFSHU101W21229084¥,¥CCCF-SHU 101W21 - Perspectives on the Humanities: Sino-Western Literary Exchanges¥,¥002-SEM (18260)¥,¥¥,¥Shanghai¥,¥MoWe 11:15am - 12:30pm¥,¥09/02/2019 - 12/13/2019¥,¥Lin Chen¥,¥Closed¥
¥CCCFSHU101W21229084¥,¥CCCF-SHU 101W21 - Perspectives on the Humanities: Sino-Western Literary Exchanges¥,¥003-SEM (18261)¥,¥¥,¥Shanghai¥,¥MoWe 2:45pm - 4:00pm¥,¥09/02/2019 - 12/13/2019¥,¥Lin Chen¥,¥Closed¥
¥CCCFSHU101W24229176¥,¥CCCF-SHU 101W24 - Perspectives on the Humanities: Medicine and Disease in the Humanities¥,¥1-SEM (18290)¥,¥¥,¥Shanghai¥,¥MoWe 11:15am - 12:30pm¥,¥09/02/2019 - 12/13/2019¥,¥Claire Lenore Whitenack¥,¥Closed¥
¥CCCFSHU101W24229176¥,¥CCCF-SHU 101W24 - Perspectives on the Humanities: Medicine and Disease in the Humanities¥,¥2-SEM (18291)¥,¥¥,¥Shanghai¥,¥MoWe 1:15pm - 2:30pm¥,¥09/02/2019 - 12/13/2019¥,¥Claire Lenore Whitenack¥,¥Open¥
¥CCCFSHU101W24229176¥,¥CCCF-SHU 101W24 - Perspectives on the Humanities: Medicine and Disease in the Humanities¥,¥3-SEM (18292)¥,¥¥,¥Shanghai¥,¥MoWe 2:45pm - 4:00pm¥,¥09/02/2019 - 12/13/2019¥,¥Claire Lenore Whitenack¥,¥Closed¥
¥CCCFSHU101W25229177¥,¥CCCF-SHU 101W25 - Perspectives on the Humanities: Everything You Know About Science Is Wrong¥,¥1-SEM (18293)¥,¥¥,¥Shanghai¥,¥TuTh 11:15am - 12:30pm¥,¥09/02/2019 - 12/13/2019¥,¥Joseph N Giacomelli¥,¥Closed¥
¥CCCFSHU101W25229177¥,¥CCCF-SHU 101W25 - Perspectives on the Humanities: Everything You Know About Science Is Wrong¥,¥2-SEM (18294)¥,¥¥,¥Shanghai¥,¥TuTh 1:45pm - 3:00pm¥,¥09/02/2019 - 12/13/2019¥,¥Joseph N Giacomelli¥,¥Open¥
¥CCCFSHU101W25229177¥,¥CCCF-SHU 101W25 - Perspectives on the Humanities: Everything You Know About Science Is Wrong¥,¥3-SEM (18295)¥,¥¥,¥Shanghai¥,¥TuTh 9:45am - 11:00am¥,¥09/02/2019 - 12/13/2019¥,¥Joseph N Giacomelli¥,¥Closed¥
¥CCCFSHU101W27231638¥,¥CCCF-SHU 101W27 - Perspectives on the Humanities: Memory, Identity, and Resistance in a Global Context¥,¥1-SEM (21081)¥,¥¥,¥Shanghai¥,¥MoWe 11:15am - 12:30pm¥,¥09/02/2019 - 12/13/2019¥,¥Adam A H Yaghi¥,¥Closed¥
¥CCCFSHU101W27231638¥,¥CCCF-SHU 101W27 - Perspectives on the Humanities: Memory, Identity, and Resistance in a Global Context¥,¥2-SEM (21082)¥,¥¥,¥Shanghai¥,¥MoWe 1:15pm - 2:30pm¥,¥09/02/2019 - 12/13/2019¥,¥Adam A H Yaghi¥,¥Closed¥
¥CCCFSHU101W27231638¥,¥CCCF-SHU 101W27 - Perspectives on the Humanities: Memory, Identity, and Resistance in a Global Context¥,¥3-SEM (21083)¥,¥¥,¥Shanghai¥,¥MoWe 2:45pm - 4:00pm¥,¥09/02/2019 - 12/13/2019¥,¥Adam A H Yaghi¥,¥Closed¥
¥CCCFSHU101W28231723¥,¥CCCF-SHU 101W28 - PoH: Why Beauty?¥,¥1-SEM (21280)¥,¥¥,¥Shanghai¥,¥TuTh 9:45am - 11:00am¥,¥09/02/2019 - 12/13/2019¥,¥Genevieve Leone¥,¥Open¥
¥CCCFSHU101W28231723¥,¥CCCF-SHU 101W28 - PoH: Why Beauty?¥,¥2-SEM (21281)¥,¥¥,¥Shanghai¥,¥TuTh 11:15am - 12:30pm¥,¥09/02/2019 - 12/13/2019¥,¥Genevieve Leone¥,¥Open¥
¥CCCFSHU101W28231723¥,¥CCCF-SHU 101W28 - PoH: Why Beauty?¥,¥3-SEM (21282)¥,¥¥,¥Shanghai¥,¥TuTh 1:45pm - 3:00pm¥,¥09/02/2019 - 12/13/2019¥,¥Genevieve Leone¥,¥Open¥
¥CCCFSHU101W29231933¥,¥CCCF-SHU 101W29 - Perspectives on the Humanities: Eating Your Words - The Rhetoric of Food¥,¥1-SEM (23689)¥,¥¥,¥Shanghai¥,¥MoWe 11:15am - 12:30pm¥,¥09/02/2019 - 12/13/2019¥,¥Mark Dean Brantner¥,¥Closed¥
¥CCCFSHU101W29231933¥,¥CCCF-SHU 101W29 - Perspectives on the Humanities: Eating Your Words - The Rhetoric of Food¥,¥2-SEM (23690)¥,¥¥,¥Shanghai¥,¥MoWe 1:15pm - 2:30pm¥,¥09/02/2019 - 12/13/2019¥,¥Mark Dean Brantner¥,¥Closed¥
¥CCCFSHU101W29231933¥,¥CCCF-SHU 101W29 - Perspectives on the Humanities: Eating Your Words - The Rhetoric of Food¥,¥3-SEM (23691)¥,¥¥,¥Shanghai¥,¥MoWe 2:45pm - 4:00pm¥,¥09/02/2019 - 12/13/2019¥,¥Mark Dean Brantner¥,¥Open¥
¥CCCFSHU101W3213947¥,¥CCCF-SHU 101W3 - Perspectives on the Humanities: Tales of Gender and Power¥,¥001-SEM (17958)¥,¥¥,¥Shanghai¥,¥TuTh 9:45am - 11:00am¥,¥09/02/2019 - 12/13/2019¥,¥Amy Reed Goldman¥,¥Closed¥
¥CCCFSHU101W3213947¥,¥CCCF-SHU 101W3 - Perspectives on the Humanities: Tales of Gender and Power¥,¥002-SEM (18265)¥,¥¥,¥Shanghai¥,¥TuTh 11:15am - 12:30pm¥,¥09/02/2019 - 12/13/2019¥,¥Amy Reed Goldman¥,¥Open¥
¥CCCFSHU101W5213949¥,¥CCCF-SHU 101W5 - Perspectives on the Humanities: Stories of the End Times  ¥,¥1-SEM (21084)¥,¥¥,¥Shanghai¥,¥MoWe 11:15am - 12:30pm¥,¥09/02/2019 - 12/13/2019¥,¥Jennifer Kay Tomscha¥,¥Closed¥
¥CCCFSHU128210083¥,¥CCCF-SHU 128 - Contemporary Art & New Media¥,¥001-SEM (17926)¥,¥¥,¥Shanghai¥,¥Th 1:45pm - 4:45pm¥,¥09/02/2019 - 12/13/2019¥,¥Francesca Tarocco¥,¥Closed¥
¥ECONSHU1221636¥,¥ECON-SHU 1 - Principles of Macroeconomics¥,¥001-LEC (18133)¥,¥¥,¥Shanghai¥,¥MoWe 4:15pm - 5:30pm¥,¥09/02/2019 - 12/13/2019¥,¥Eric Brendan Set¥,¥Open¥
¥ECONSHU1221636¥,¥ECON-SHU 1 - Principles of Macroeconomics¥,¥002-RCT (18134)¥,¥¥,¥Shanghai¥,¥Fr 4:15pm - 5:30pm¥,¥09/02/2019 - 12/13/2019¥,¥Eric Brendan Set¥,¥Open¥
¥ECONSHU3225561¥,¥ECON-SHU 3 - Microeconomics¥,¥001-LEC (17941)¥,¥¥,¥Shanghai¥,¥MoWe 9:45am - 11:00am¥,¥09/02/2019 - 12/13/2019¥,¥Christina Jenq¥,¥Open¥
¥ECONSHU3225561¥,¥ECON-SHU 3 - Microeconomics¥,¥002-RCT (18135)¥,¥¥,¥Shanghai¥,¥Fr 9:45am - 11:00am¥,¥09/02/2019 - 12/13/2019¥,¥Christina Jenq, Young Bin Ahn¥,¥Open¥
¥ECONSHU3225561¥,¥ECON-SHU 3 - Microeconomics¥,¥003-RCT (18144)¥,¥¥,¥Shanghai¥,¥Fr 11:30am - 12:45pm¥,¥09/02/2019 - 12/13/2019¥,¥Christina Jenq, Young Bin Ahn¥,¥Closed¥
¥ECONSHU3225561¥,¥ECON-SHU 3 - Microeconomics¥,¥004-RCT (21154)¥,¥¥,¥Shanghai¥,¥Fr 9:45am - 11:00am¥,¥09/02/2019 - 12/13/2019¥,¥Weiwei Weng¥,¥Open¥
¥ECONSHU3225561¥,¥ECON-SHU 3 - Microeconomics¥,¥005-LEC (21306)¥,¥¥,¥Shanghai¥,¥MoWe 9:45am - 11:00am¥,¥09/02/2019 - 12/13/2019¥,¥Weiwei Weng¥,¥Open¥
¥ECONSHU10221638¥,¥ECON-SHU 10 - Intermediate Microeconomics¥,¥001-LEC (18062)¥,¥¥,¥Shanghai¥,¥TuTh 1:45pm - 3:00pm¥,¥09/02/2019 - 12/13/2019¥,¥Maxwell Pak¥,¥Open¥
¥ECONSHU10221638¥,¥ECON-SHU 10 - Intermediate Microeconomics¥,¥2-RCT (18187)¥,¥¥,¥Shanghai¥,¥Fr 1:15pm - 2:30pm¥,¥09/02/2019 - 12/13/2019¥,¥Maxwell Pak, Young Bin Ahn¥,¥Open¥
¥ECONSHU210232078¥,¥ECON-SHU 210 - Topics in Economics: Market Design¥,¥1-SEM (24361)¥,¥¥,¥Shanghai¥,¥MoWe 9:45am - 11:00am¥,¥09/02/2019 - 12/13/2019¥,¥Jens Leth Hougaard¥,¥Open¥
¥ECONSHU216225694¥,¥ECON-SHU 216 - Introduction to Game Theory¥,¥001-LEC (18046)¥,¥¥,¥Shanghai¥,¥TuTh 11:30am - 12:45pm¥,¥09/02/2019 - 12/13/2019¥,¥Ye Jin¥,¥Closed¥
¥ECONSHU225224209¥,¥ECON-SHU 225 - Advanced Economic Theory¥,¥001-LEC (18063)¥,¥¥,¥Shanghai¥,¥TuTh 3:15pm - 4:30pm¥,¥09/02/2019 - 12/13/2019¥,¥Maxwell Pak¥,¥Open¥
¥ECONSHU238224383¥,¥ECON-SHU 238 - History of Modern Economic Growth: Exploring China From a Comparative Perspective¥,¥001-LEC (17976)¥,¥¥,¥Shanghai¥,¥MoWe 2:45pm - 4:00pm¥,¥09/02/2019 - 12/13/2019¥,¥Pei Gao¥,¥Closed¥
